2919	7068
2919	13432
2919	17195
2919	19350
2919	18427
2919	20967
2919	8593
2919	3231
2919	9156
2919	1875
7340	1596
7340	13512
7340	21707
8126	19229
2852	1560
19284	2852
16584	20855
4601	8293
4782	3071
1741	1845
1741	21269
1741	10795
1741	8599
1741	4774
1741	21489
10417	8189
10417	18835
10417	2399
7790	6839
7790	10010
7790	12209
7790	13942
7790	2399
7790	861
18586	11876
11396	16129
2602	6772
12647	6663
12647	16044
12647	6050
12647	12261
12647	3427
12647	15684
12647	393
20224	17195
16708	12261
16708	16044
2463	15722
2463	4774
2463	21489
2463	4593
2463	19028
2463	6097
2463	20967
2463	3309
3905	20224
3905	19788
9936	5143
17787	10320
17787	8277
17787	2919
17787	12896
17787	2595
17787	1875
17787	19028
17787	5476
17787	16633
14009	7845
14009	21269
14009	2463
14009	3231
15914	1559
15914	15399
14606	5476
14606	9871
14606	2595
14606	6637
14606	10320
14606	8277
14606	16026
14606	17787
14606	8593
14606	11820
2592	12209
2592	10010
2592	2399
2592	18835
2592	7790
2592	10417
1272	15898
1527	6637
1527	10320
1527	8277
1527	16026
1527	2595
1527	8593
1527	5476
1527	2919
1527	14606
1527	13432
1527	9871
1527	5143
1527	17787
17614	3837
11677	1527
11677	2595
11677	16026
21331	1527
21331	11909
21331	16026
21331	5143
15834	14583
1250	12077
17302	3713
17302	20057
17302	10870
17302	1272
17302	17830
17302	19139
17302	7344
17302	12897
17302	17115
17302	21119
17302	15898
17302	1676
14276	4754
14276	20057
14276	19139
14276	6482
14276	17302
14276	17830
14276	10870
14276	12897
14276	21119
14276	15898
14276	4094
14276	17115
14276	3713
10266	19139
10266	21119
10266	7344
10266	1272
10266	3713
18872	11876
18872	13195
14011	19139
14011	10266
8809	20419
6550	9110
4649	6482
13761	8599
13761	19229
13761	20133
13761	4824
1862	15898
1862	19298
1862	7344
1862	12663
1862	4094
1862	1676
1862	20579
1862	1272
4541	1845
4541	11762
4541	14831
4541	12896
4541	4774
4541	1741
4541	21269
4541	19350
4541	4593
4541	2919
4541	10795
4541	18427
4541	21489
4541	7535
4541	13422
4541	19028
4541	6097
4541	7845
1763	12376
1763	12897
1763	1173
2697	18835
8478	5476
8478	14606
8478	8593
8478	11820
21228	9110
1134	19043
12702	14276
12702	17830
12702	17302
12702	1272
12702	14011
9397	8478
9397	1527
9397	5476
9397	14606
9397	2595
9397	8593
9397	9871
9397	13432
9783	7790
9783	2592
9783	2399
9783	8478
9783	18835
9783	10417
6146	4541
6146	11762
6146	4774
6146	1741
6146	4593
6146	1845
6146	10795
6146	21269
6146	2919
6146	14831
6146	18427
9501	7344
9501	19298
9501	20579
9501	15898
9501	1862
9501	3713
9501	12663
9501	4094
5145	4541
5145	6146
5145	11762
5145	10155
5145	4824
5145	13761
5145	12406
14397	12647
21462	6750
21462	6097
21462	19028
21462	14831
21462	11762
21462	18427
21462	6146
21462	10795
21462	10155
21462	2919
21462	12896
21462	7535
21462	4593
13174	14397
13174	3427
13174	12647
13174	6663
13174	9706
593	10795
593	12896
1501	18427
1501	4541
1501	12896
1501	11762
1501	4774
1501	19350
1501	7535
1501	18994
1501	4059
1501	14009
17616	6550
17616	18835
17350	8126
17350	8599
17350	13761
17350	7154
17350	19229
13972	3192
13972	2919
13972	2463
13972	7154
13972	12406
13972	19668
13972	3231
18227	11249
18227	2399
9628	4541
9628	21269
9628	1845
9628	21489
9628	1741
9628	10795
9628	9156
9628	6146
9628	6097
9628	11762
9628	4774
9628	21462
9628	6750
9628	593
9628	13422
9628	7845
9628	2919
9628	8599
9628	4824
17889	6050
17889	393
17889	12647
19716	2399
19716	11149
1296	10010
1296	7790
1296	861
1296	10417
1296	6550
1296	2399
1296	17616
1296	18835
16336	1527
16336	16026
16336	5143
16336	21331
10158	12647
10158	12261
10158	16044
10158	14397
10158	6663
10158	13174
10158	17889
10158	9706
16713	6969
12236	8593
12236	1527
12236	9397
12236	13432
12236	8478
12236	11820
2560	12406
2560	12896
20171	9783
20171	1134
20171	9110
20093	1862
20093	19298
20093	17115
20093	15898
20093	4094
20093	10870
20093	1676
20093	9501
20093	20579
20093	12663
20093	3713
20093	1272
9877	8189
9877	11104
9877	12209
9877	20951
9877	20171
9877	5864
9877	9220
9877	861
11518	14276
11518	20057
11518	17830
11518	19139
11518	21119
11518	20419
11518	17115
11518	12897
11518	12702
11518	10870
11518	17302
11518	15898
13959	14831
13959	13422
13959	21462
13959	10155
13959	4700
13959	2919
13959	18427
13959	3231
13959	20967
13959	18994
13959	1875
13959	1501
13959	5476
14257	13959
16846	11677
16846	5143
13526	16846
13526	5143
13526	9936
12801	13972
1424	13959
1424	18994
14333	19788
7091	11518
7091	17830
7091	14276
7091	17302
7091	12897
7091	3713
7091	10870
7091	15898
7091	4094
682	12406
682	21084
682	8126
4827	2463
4827	15722
4827	10155
4827	5145
4827	3309
19853	16846
19853	13526
19853	5143
19853	16336
19853	11677
2338	1424
2338	14831
2338	19350
2338	7845
2338	7535
2338	19028
2338	13959
2338	18994
11664	17787
11664	11389
11664	20472
11664	19028
11664	17195
11664	21331
11664	20307
9248	8593
9248	6637
9248	12236
9248	9397
9248	13432
9248	14606
9248	8478
9248	1875
9248	3309
9248	11820
9248	21707
18407	13959
18407	14831
18407	4541
18407	19350
18407	11762
18407	4774
18407	2338
18407	7535
18407	10155
18407	13422
18407	4700
18407	20967
18407	12896
18407	7845
18407	14257
18407	4593
14829	3231
14829	1559
10407	19853
10407	13526
10407	5143
10407	16846
10407	16026
2504	18587
2504	11104
2504	18643
2504	10617
2504	12240
2504	10010
2504	13006
2504	8189
2504	20951
2504	12826
2504	12209
2504	9220
2504	6482
2504	6839
2504	5864
2504	9877
19494	13959
19494	18407
19494	14257
19494	11762
19494	18453
19494	4700
19494	20967
19494	5145
19494	12406
9745	21119
9745	12897
9745	19139
9745	17302
9745	19494
9745	20579
17165	1596
17165	13512
17165	7340
17165	12077
17165	16708
17165	18872
1119	696
1119	16036
12587	11876
12587	17983
556	1596
556	20638
556	13512
556	11876
556	14098
556	21707
556	393
556	17983
556	11664
1971	12261
1971	16044
1971	6050
1971	6663
1971	12647
1971	17983
1971	10158
1971	16708
1971	14397
1971	21707
1971	17889
2220	16044
2220	12077
2220	1971
2220	18872
2220	6663
17160	1845
17160	4541
17160	11762
17160	14831
17160	2919
17160	1741
17160	4593
17160	19350
17160	10795
17160	8599
6059	6772
12532	17616
12532	9110
4988	6839
4988	7790
4988	12209
4988	13942
4988	2592
4988	10010
4988	11104
4988	9783
4988	2399
19030	4488
19030	12828
19030	17482
19030	16713
16642	3282
16642	4667
17472	12077
17472	6663
17472	12647
8868	1596
8868	13512
8868	17983
8868	18872
14104	10320
14104	1527
14104	8277
14104	2595
14104	6637
14104	8593
14104	9397
14104	16026
14104	14606
14104	13432
14104	9871
14104	2919
14104	12236
14104	4988
14104	7672
14104	19028
14104	16336
14104	9248
14104	5476
935	12828
935	7674
18784	7674
18784	12828
18784	4488
18784	17482
18784	935
18784	19030
18784	19907
4565	2592
4565	7790
4565	18835
4565	12532
4565	17616
6525	3282
6525	5225
6525	16642
16417	13559
18615	2919
18615	10320
18615	1527
18615	8277
18615	6637
18615	13432
18615	17787
18615	2595
18615	14104
18615	5476
18615	12896
18615	16026
18615	8911
18615	17195
18615	9397
18615	8593
18615	1875
18615	12679
13033	18587
13033	12240
13033	13006
13033	8189
13033	18643
13033	6839
13033	10617
13033	11104
13033	12209
13033	6482
13033	2504
13033	12826
13033	1296
13033	20951
13033	9110
12399	8277
12399	17195
9770	4758
4090	1596
4090	13512
4090	17983
4090	11876
4090	8868
4090	18586
4090	556
4090	393
4090	19382
4090	13195
7419	13559
21781	2852
10005	12376
10005	1763
10005	1676
10005	12702
16536	17160
16536	1845
16536	4541
16536	11762
16536	4593
16536	4774
16536	6146
16536	8599
16536	1741
16536	21489
16536	14831
16536	21462
16536	19350
20776	12826
20776	9783
20776	9220
4436	4059
4436	20029
4436	15722
18390	11762
18390	19350
18390	12896
18390	2463
18390	6750
18390	21462
18390	5145
18390	6097
18390	9628
18390	4593
18390	13972
18390	19028
18390	4827
8697	2919
8697	18994
4333	17735
3487	1797
19812	13559
19812	7419
12440	6750
12440	21462
12440	19028
12440	18390
12440	5145
19613	6969
5489	4488
5489	12388
2989	13582
19918	16008
19918	19907
929	12828
929	7674
929	6969
929	18784
929	19030
6999	929
6999	19774
5818	17482
5818	19030
6422	6969
6422	6999
9061	929
9061	12828
9061	7674
9061	4488
9061	18784
9061	5489
9061	6999
2438	19918
2438	18784
2438	19907
2438	16008
5525	12828
5525	929
5525	7674
5525	9061
5525	18784
5525	16713
5525	19030
5525	6969
3356	929
3356	12828
3356	9061
3356	6999
3356	7674
3356	6969
3356	19030
3356	5525
3356	6422
3356	17482
13211	19774
13211	2438
1213	929
1213	6969
2955	12828
2955	929
2955	3356
2955	5525
2955	13582
2955	17482
2548	5594
4890	12828
4890	18784
4890	7674
4890	17482
4890	3356
4890	2955
4890	6969
4959	5594
17009	2548
17009	5594
17009	6999
10117	8547
15836	17009
15836	5594
19807	17009
19807	5594
14484	2548
14484	15836
14484	2720
14484	17009
14484	19807
304	14484
304	2548
304	17009
304	15836
304	10117
16757	17009
16757	304
16757	15836
16757	19807
16197	304
16197	10117
16197	16757
11816	2548
11816	17009
11816	5594
11816	304
11816	14484
11816	15836
11816	19807
5268	2548
5268	11816
5268	304
5268	14484
5268	16757
5268	17009
4421	2548
4421	11816
4421	13512
4421	5268
4421	1596
4421	17009
4421	929
4421	8547
4421	10117
4421	19807
18591	2548
18591	5268
18591	11816
18591	4421
18591	17009
18591	304
18591	14484
15408	2955
15408	12828
15408	929
15408	19030
5961	14484
5961	2720
5961	18407
5961	3035
17496	5268
9527	5961
14518	19807
19435	929
19435	9061
19435	12828
19435	7674
19435	3356
19435	4488
19435	18784
19435	6999
19435	19030
19435	17482
19435	6969
19435	5525
19435	5489
19435	15408
17858	2548
17858	304
17858	17009
17858	14484
17858	14518
17858	19807
17858	4959
17858	16757
5010	12240
5010	6839
5010	18643
5010	13006
5010	10617
5010	18587
5010	8189
5010	13033
5010	12209
5010	6482
5010	10010
5010	11104
5010	4988
5010	20951
5010	13942
5010	2399
5010	2592
5010	7790
5010	1296
18500	14276
18500	12897
18500	17115
18500	9745
18500	15898
18500	20579
14866	20057
14866	4754
14866	19139
14866	6482
14866	17115
14866	14276
14866	10870
14866	21119
14866	4094
14866	15898
14866	1676
14866	17830
14866	20579
14866	18500
14866	1862
14866	20419
14866	12897
5393	7344
5393	1862
5393	20579
14189	18591
14189	5268
14189	17496
4747	5268
4747	18591
4747	304
4747	14484
4747	11816
4747	17009
4747	16757
15509	13638
15509	21228
15509	11149
12104	7790
12104	20951
12104	13942
12104	861
12104	9110
12104	4988
12104	7923
12104	20419
2168	12663
2168	19298
2168	20579
17668	12240
17668	18587
17668	6839
17668	6482
17668	13033
17668	13006
17668	18643
17668	5010
17668	8189
17668	10617
17668	11104
17668	12209
17668	10010
17668	20951
17668	2504
17668	5864
20552	7091
20552	1173
12995	9877
12995	20776
12995	9220
12995	10417
12995	18835
2751	13006
2751	14866
2751	13942
2751	19139
2751	13638
2751	10870
2751	12826
2751	12104
2751	6550
2751	4565
2751	15898
2751	19298
2751	1862
2751	10417
18974	4754
18974	6482
18974	20057
18974	14866
18974	19139
18974	10870
18974	17115
18974	21119
18974	17830
18974	14276
18974	20093
18974	17302
18974	12897
18974	3713
18974	18500
18974	7091
18974	15898
18974	12663
4394	6482
4394	20057
4394	18974
4394	14276
4394	19139
4394	18500
4310	18643
4310	10617
4310	5010
4310	12209
4310	4988
4310	12104
4310	20951
4310	10010
4310	11104
4310	13942
4310	7790
4310	861
3436	9877
3436	18643
3436	17668
3436	18587
3436	11104
3436	20951
3436	12209
3436	2504
3436	5010
3436	20776
3436	4988
3436	20419
3436	1296
3436	13942
3436	2592
3436	861
3436	2399
3436	20171
19588	6839
19588	5010
19588	4988
19588	2592
19588	1296
19588	861
19588	7790
19588	9783
19588	10417
11020	12104
11020	7790
11020	17616
11020	12532
11020	6550
11020	2399
11020	4565
11020	18227
7988	2399
2584	3436
2584	12104
2584	17195
2584	861
2584	12995
2584	15509
2584	11020
2584	10417
20176	17668
20176	6839
20176	12240
20176	18643
20176	18587
20176	5010
20176	12209
20176	10617
20176	13033
20176	10010
20176	13006
20176	6482
20176	11104
20176	8189
20176	2504
20176	4310
20176	20951
20176	4988
20176	3436
20176	7790
20176	12826
20176	2751
20176	12104
20176	2592
17792	18974
17792	17830
17792	18500
17792	12897
17792	12702
17792	10870
17792	9745
17792	17302
8359	7344
8359	21119
8359	18974
8359	20579
8359	20057
8359	14866
8359	19139
8359	10870
8359	12663
8359	4094
8359	15898
8359	17115
8359	3713
8359	1862
8359	2751
8359	19298
8359	20093
8359	10266
8359	9745
8359	9501
8359	1272
4496	20951
4496	18643
4496	18587
4496	13033
4496	11104
4496	20176
4496	2504
4496	12240
4496	17668
4496	13006
4496	12209
4496	3436
4496	8189
4496	6839
4496	10010
4496	5010
4496	10617
4496	12826
4496	9877
4496	5864
4496	4310
4496	4988
4496	2592
4496	18835
4496	12104
4496	20171
4496	861
4496	7790
5184	18427
5184	1501
7691	1527
13151	10870
13151	14866
13151	4754
13151	20057
13151	18974
13151	21119
13151	19139
13151	6482
13151	14276
13151	17115
13151	8359
13151	11518
13151	17830
13151	15898
13151	17302
13151	20419
13151	7344
13151	7091
13151	20579
13151	12897
13151	4094
17291	12915
17291	18587
17291	13033
17291	10617
17291	6482
17291	20176
17291	18974
17291	18643
17291	20057
17291	10010
17291	20951
17291	7091
17291	17792
17291	7790
18827	5010
18827	12104
18827	7790
18827	4310
18827	13942
18827	2751
18827	12532
18827	861
18827	9783
18827	11020
18827	1296
11681	13972
21756	15399
21756	3231
21756	18453
20515	11104
20515	20951
20515	18643
20515	12240
20515	20176
20515	18587
20515	2504
20515	4496
20515	13033
20515	17668
20515	12209
20515	3436
20515	13006
20515	10010
20515	10617
20515	6839
20515	8189
20515	6482
20515	5010
20515	4310
20515	12104
20515	12826
20515	861
20515	4988
20515	18835
20515	5864
14260	6839
14260	18643
14260	17668
14260	5010
14260	10617
14260	20176
14260	6482
14260	8189
14260	11104
14260	4988
14260	4310
14260	10010
14260	20515
14260	4496
14260	7790
14260	20951
14260	18827
14260	12104
14260	2751
14260	6550
14260	3436
14260	17291
14260	9110
19926	21119
19926	4754
19926	8359
19926	18974
19926	13151
19926	14866
19926	7344
19926	6482
19926	20057
19926	17115
19926	19139
19926	17830
19926	11518
19926	20579
19926	12897
19926	14276
19926	10870
19926	18500
19926	1862
19926	15898
19926	7091
13937	12406
9137	20951
9137	11104
9137	4496
9137	9877
9137	20515
9137	3436
9137	11020
9137	20419
9137	12104
9137	861
9137	20171
9137	18835
9137	2584
12359	3309
12359	4827
12359	2463
12359	13959
12359	2338
12359	15722
1091	682
10133	13006
10133	8189
10133	10010
10133	1296
10133	6550
10133	4959
10133	11020
14332	593
19805	18835
19805	9220
20943	10320
20943	13432
20943	8593
20943	9397
12403	7672
12403	6637
12403	13432
12403	1119
5303	4754
5303	12897
5303	18974
5303	6482
5303	13151
5303	19139
5303	20057
5303	19926
5303	14866
5303	18500
5303	9745
5303	11518
5303	21119
5303	17115
5303	14276
5303	17830
5303	17302
5303	10870
5303	17792
5303	12702
5303	7091
5303	8359
5303	7344
3154	12679
27	7535
27	7845
27	593
27	3309
27	12406
27	15914
15865	2919
15865	19028
15865	7691
15865	9248
13762	7983
13762	13422
13762	1559
13762	5145
21097	10795
21097	4774
21097	6097
21097	21489
21097	593
21097	4593
21097	7845
21097	27
21097	7154
21097	3231
21097	9156
21097	3309
21097	14332
21097	4505
21097	18453
21097	13972
21097	19494
21097	12406
21097	19668
17330	19350
17330	12406
20624	8593
20624	9397
20624	12236
20624	9871
20624	7691
4759	2399
4759	7923
4759	2751
4759	19716
7935	13994
18433	7068
18433	18390
18433	13972
18433	2463
18433	7845
18433	18427
18433	4827
18433	18453
18433	15722
18433	19494
18433	5145
18433	13937
18433	3309
19268	12403
19268	7672
19143	14260
19143	20176
19143	13942
19143	4988
19143	18827
19143	7790
19143	2751
19143	4565
19143	17616
19143	11020
19143	6550
19143	4759
6387	27
6387	3309
10656	6550
10656	2751
10656	18827
10656	14260
10656	19143
10656	13638
10656	21036
10656	9110
10656	17616
10656	15509
10656	11020
15037	9248
15037	10320
15037	14104
15037	8593
15037	2595
15037	6637
15037	8277
15037	1527
15037	12236
15037	19028
15037	20943
15037	7988
15037	15865
15037	8478
15037	21707
15037	11909
15037	12403
19105	7672
19105	13432
19105	20624
19105	12403
19105	9248
392	20515
392	11104
392	20176
392	18643
392	20951
392	6482
392	12209
392	2504
392	4496
392	9137
392	3436
392	10010
392	4310
392	12104
392	4988
392	14260
392	12826
392	2592
392	861
392	5864
392	13942
392	7790
392	21228
4477	696
4477	15037
9634	1119
9634	12403
8262	18506
21416	2560
6277	19105
6277	8277
6277	13432
6277	7672
6277	12403
6277	20624
6277	4477
9649	17350
7981	14104
7981	12679
7981	17195
7981	19788
20128	9634
18215	16633
18215	12679
18215	17787
18215	6097
18215	7535
18215	19350
18215	7845
18215	12896
18215	16336
18215	18427
18215	15037
18215	11664
12490	4110
12490	10889
7544	9628
7544	11762
7544	1741
7544	593
7544	13972
7544	4827
7544	10155
7544	27
7544	12359
15159	13761
3319	13422
3319	20967
3319	15399
3319	17350
3319	21084
3319	1559
3319	21756
3319	2976
7625	21084
7625	1559
7625	12406
7625	3231
7625	18994
7625	4059
7625	1424
7625	5145
7625	4436
7625	20029
20360	6277
20360	3905
20360	20935
10258	682
10258	27
11265	17350
11265	8126
11265	7154
11265	8599
11265	21756
3760	21007
4955	3905
4826	1527
4826	9871
4826	15037
4826	9248
4826	12679
4826	11820
13272	15722
13272	12896
13272	27
13272	21269
13272	18453
13272	3231
13272	7544
13272	12406
13272	2463
13272	18433
13272	18994
13272	17330
13272	21756
10606	15684
10606	12077
10606	5471
10606	18872
10606	1108
7348	10606
7348	13272
7348	10158
7348	682
18456	13175
19138	19831
19138	10606
19138	7348
19138	4477
19138	13332
3966	18026
3966	8277
3966	13432
3966	8478
3966	9397
3966	9659
3966	19788
3966	4955
13335	16336
13335	21331
13335	4826
13335	19853
13335	12679
18946	19788
18946	19028
18946	7981
18946	20935
7039	4421
7039	2548
17795	7039
17795	8488
17795	8969
9332	7039
9332	17795
9332	4310
9332	4421
9332	13512
18849	19831
18849	19138
18849	18456
18849	5471
13392	7039
13392	9332
13392	17795
13392	13006
13392	4421
13392	2548
7134	17795
7134	9332
7134	8488
8114	8488
19909	13392
19909	7134
19909	17795
19909	9332
19909	8488
19909	14484
19909	304
19909	4310
14587	16694
6563	13392
6563	17795
6563	18407
6563	4785
6563	13959
11795	7039
11795	17795
11795	13392
11795	9332
11795	7134
11795	19909
8098	13392
8098	7039
8098	9332
8098	7134
17214	7134
17214	8488
17214	16694
17214	7244
10904	17795
10904	7134
10904	17214
10904	8488
10904	14587
10904	16694
19032	9156
8077	13392
8077	19926
8077	17795
8077	6563
15187	7134
15187	8488
14780	5327
14780	21097
14780	19668
174	8488
174	19807
21216	7039
21216	19909
21216	6563
21216	17795
21216	304
21216	9332
21216	11795
21216	8488
21216	7134
21216	4785
21216	174
21216	17214
21216	8969
574	5961
574	14484
574	2720
16184	3319
3774	10889
3774	13422
3774	3319
3774	10155
3774	15399
3774	21084
3774	1559
8049	21216
8049	174
8049	8488
12709	21216
12709	17795
12709	7134
12709	11795
12709	19909
12709	17009
12709	8488
12709	16757
12709	8969
12709	8049
12709	10904
16607	19831
16607	19138
16607	13175
16607	18849
16607	5471
10114	2548
10114	11816
10114	17009
10114	4421
10114	5268
10114	5594
10114	14484
10114	18591
10114	19807
10114	4747
10114	16757
20870	17795
20870	11795
20870	10904
20870	8488
18803	15187
18803	8488
18803	12709
18803	17214
10695	19435
10695	6999
10695	13582
12095	304
12095	15836
12095	17009
12095	2548
12095	4421
12095	18591
12095	14484
12095	574
12095	19807
12095	11816
12095	5961
12095	2720
12095	9527
12095	10117
12095	16757
12095	5594
12095	14518
3212	4103
17483	14583
17483	18465
17533	6050
17533	12647
17533	13937
17533	10158
17533	14397
18792	21097
18792	14009
5673	14332
5673	1091
6564	21216
6564	12709
6564	6563
6564	7134
6564	17795
6564	4785
6564	8049
6564	8488
6564	174
6564	19909
6564	17214
6564	10904
6564	18803
17789	8599
17789	20133
17789	19229
17789	11265
17789	3094
17789	19668
17789	21097
17789	8126
12164	6482
17523	9332
17523	17795
17523	7134
19104	7039
19104	13392
19104	17795
19104	21216
19104	7134
19104	11795
19104	19909
19104	17214
19104	10904
19104	8488
19104	20870
21660	2548
21660	17009
21660	10114
21660	15836
21660	9527
21660	16757
21660	3035
21660	5594
21660	19807
12496	20870
12496	10904
4933	7039
4933	19104
4933	17795
4933	13392
4933	10904
4933	7134
4933	11795
4933	17214
4933	7244
8907	5525
8907	6999
8907	14926
8907	16713
8907	19774
8907	6969
6705	3487
4919	19435
4919	9061
4919	12828
4919	929
4919	7674
4919	3356
4919	4488
4919	18784
4919	17482
4919	5489
4919	19030
4919	17056
4919	6999
4919	10695
4919	4890
4262	3356
15012	18792
2291	7068
2291	18433
20215	17214
20215	21216
20215	4933
20215	21660
20215	10904
18128	6969
18128	19435
18128	929
18128	4919
18128	3356
18128	12828
18128	9061
18128	6999
18128	2955
18128	6422
18128	5525
18128	15408
18128	4890
18128	19613
3454	13392
3454	7039
3454	9332
3454	17523
3454	17795
3454	19909
3454	8098
3454	4421
3454	11795
3454	4310
3454	21216
18177	13392
18177	17795
18177	7039
18177	11795
18177	4933
18177	6563
18177	14503
18177	8098
18177	19104
3341	7039
3341	13392
3341	11795
3341	3454
3341	9332
3341	17795
3341	5010
3341	18177
3341	4933
3341	4421
3341	12709
3341	19909
3341	17523
3341	20870
3341	929
20488	13392
20488	3341
20488	9332
20488	7039
20488	3454
20488	11795
20488	17795
20488	4421
20488	19909
20488	8098
20488	5010
20488	21216
20488	19435
4568	7039
4568	13392
4568	3341
4568	3454
4568	17795
4568	20488
4568	11795
4568	18177
