9415	5734
2290	702
14036	2290
14036	702
24562	14036
24562	702
24562	2290
5184	702
5184	14036
5184	24562
5184	2290
17021	5184
17021	702
17021	2290
17021	14036
17021	24562
3690	23084
3690	6050
14567	22062
9850	20921
22002	1178
16720	6674
16720	12491
3217	16720
3217	6674
3217	12491
16210	436
4711	5615
23092	2395
23424	16660
15128	20722
2985	3210
10056	638
10056	3372
4179	21555
4179	5365
4179	6560
4179	2522
4179	10497
4179	14151
25179	23648
12118	18428
7633	18742
6741	24256
6741	7846
1240	11983
716	650
716	1302
1585	7151
21857	9492
21857	3506
21857	21841
2516	17998
5170	22196
5170	4510
10720	14151
10720	4179
17392	635
20551	4184
11880	24069
21984	5733
13659	24213
21615	6741
21615	24256
8319	24125
5893	715
1042	14767
22604	3157
22412	689
2291	20880
19833	20391
19833	8425
19833	22890
5578	24213
5578	6222
2015	25082
2015	2551
2015	18253
22773	3752
12469	2973
12469	25082
12469	2015
12469	3159
10754	12469
10754	25082
10754	2015
1900	18253
16536	16253
15353	6674
15353	16720
15353	12491
15353	3217
1025	20977
1025	13583
12513	14999
728	11531
728	8704
24304	11047
13240	1091
13240	6066
17480	2052
17480	23778
15854	638
15854	10056
12916	15590
17375	19561
5403	17375
5403	1127
5403	652
5403	19561
5516	17375
5516	5403
21042	658
8928	16923
8725	6979
730	7259
11270	13067
734	5383
11147	25082
11147	2551
11147	18253
17752	14324
6773	12513
737	728
737	8704
737	11531
737	21785
737	657
5704	2780
22523	21344
19875	12144
16689	16948
12818	15663
16906	9581
742	12818
742	15663
18067	9170
7693	16232
19232	587
748	703
749	10001
20145	20049
19625	19518
19625	687
3507	710
10256	739
752	6252
13302	6050
13302	3690
4512	1099
6905	16879
754	22672
4712	8928
15658	730
11435	24169
22263	4534
21058	10187
6437	18179
14453	1301
11089	15340
11089	9041
13922	19260
21994	20551
12819	3288
12819	20921
2995	22544
14938	16906
6100	4431
6100	7956
22197	16469
21916	8725
21916	1417
4945	19238
15114	10665
4458	3159
4458	749
4458	24914
12747	4184
12747	6199
12747	21994
764	1199
1747	1184
15781	5270
5880	10027
15568	5880
15568	10027
18029	8015
5176	5333
769	5067
8116	9415
8116	5734
8116	20200
15469	12470
22252	4374
8581	9698
23852	3623
5271	4613
1491	22810
1491	1935
1491	24213
13330	11082
16573	23421
19483	13551
20955	17769
1103	4413
25026	10719
21266	21555
21266	4179
2384	15755
2384	9745
18153	554
779	21283
2706	16278
10206	16278
10206	2706
12985	16278
12985	2706
20076	9581
24236	18284
4867	1900
4867	12469
4867	2015
4867	10754
4867	20813
21345	715
21345	5893
6112	587
6112	19232
8328	15951
24737	12684
11485	15106
24830	10464
20584	20419
9090	4867
9090	12469
9090	10754
9090	25082
9090	12366
19892	25082
19892	18253
8460	20419
8460	20584
8460	10056
2704	1184
17178	6996
12408	23778
12408	2052
12408	17480
786	10184
11259	19207
11259	18284
11259	24236
8072	602
790	10754
7748	7846
793	18242
23658	10987
23658	12060
7407	1056
16900	12902
21597	11129
5888	12467
13458	14690
8591	22024
8591	8116
14950	15495
14950	10432
21169	1935
21169	22810
21169	10387
21169	2626
7520	13031
2813	14453
799	1041
16426	16425
17691	1091
17691	13240
17691	6066
1131	14812
802	24521
11110	5867
21635	8928
24062	10754
24062	25082
24062	9090
24062	2551
20763	12469
20763	2973
20763	25082
20763	4867
20763	9090
20763	2015
20763	2551
20763	20813
15020	4867
15020	2015
13331	10754
13331	15020
13331	20763
14241	1102
15453	8981
10273	24847
23054	11420
2374	12513
2374	9698
2374	8581
24827	18066
21015	1105
24311	22335
19952	6741
19952	24256
19952	21615
19952	16882
16968	5320
16968	444
6157	15130
3682	5660
9417	9418
2986	9417
2986	9418
10890	13435
1154	793
24915	14636
7416	16536
7416	16253
6308	10692
9244	6308
9244	10692
18319	1417
18319	21916
18319	8725
12020	14999
16506	647
23934	12789
5531	8837
5531	11755
5296	24737
5296	12684
5894	6050
5894	3690
5894	23084
5894	13302
13459	799
13459	1041
20542	15831
817	6707
24132	820
11788	14999
11788	12020
17692	14938
24629	23934
12299	534
9027	13458
9027	14690
14463	2095
14463	1313
14463	6238
14463	6714
22399	20540
22399	12540
828	22399
20363	9664
17066	6238
17066	1313
17066	6714
17066	2095
17066	14463
823	1199
824	12789
11520	22399
11520	12540
11520	828
7550	1104
6214	5867
5110	21768
9147	15556
9147	24829
9147	13659
9147	23478
21911	22062
832	23960
14416	6112
14416	587
14416	19232
20457	1121
4527	3690
4527	6050
4527	13302
4527	5894
4527	23084
19391	3383
19946	747
19946	1300
18588	5804
8492	11485
8492	15106
12687	4613
12687	20802
12550	8003
1134	16210
1134	436
836	780
16722	1688
10668	3919
10900	17422
10900	20771
13727	10841
5036	4421
17812	1505
17812	7675
7101	17277
20257	10120
1079	3625
23020	22318
23020	432
23020	3682
8721	25093
3561	21269
23333	490
537	6134
5365	10497
10341	537
10341	25025
7199	20544
3729	2243
5270	5365
16948	14053
19158	487
15978	16469
555	16276
24322	4676
19105	18657
17439	21633
2522	5365
6160	3260
6160	7708
577	1837
17998	15978
589	502
4637	5853
1515	4770
9903	573
609	16276
609	555
7385	7465
7091	14575
11408	4676
11408	24322
15605	11408
12581	24711
16958	5681
8227	23777
16882	1312
2973	2551
7630	552
23082	3229
23082	7360
23082	24095
15930	5854
17964	523
14718	577
14718	1837
24169	11452
14960	5853
14960	4637
16198	556
13471	22335
13628	583
635	2932
1098	19199
11531	21785
12888	22444
5746	602
637	8750
640	12144
18475	11883
9491	2310
23778	2052
21417	11612
644	16904
6674	12491
14992	3607
17681	14992
17681	3607
16006	21951
16006	13748
2919	10497
20813	2973
22902	9534
648	5043
12872	16923
1301	3667
24213	2244
17277	537
22411	10860
17121	5365
17121	21820
24749	545
1127	19561
1127	10626
656	15576
10272	2514
6197	10189
22810	2244
22810	1935
22810	24213
22430	9041
3593	7630
662	3593
662	7630
662	552
3743	12467
1313	6714
6238	1313
6238	6714
2095	1313
2095	6238
2095	6714
669	556
5660	22318
3372	638
12468	21009
24829	22826
11017	9508
22784	20975
6560	5270
12060	10987
23267	13628
23267	583
15556	24886
15556	5754
15556	24829
3731	15556
3731	5754
5753	15556
5753	3731
5753	5754
5753	24829
16889	10341
8228	16889
17307	16889
17307	8228
17307	17277
20479	16006
8337	22444
3674	23284
12366	20813
9391	23083
18704	9550
677	23333
1054	4091
3772	23137
10321	12540
20331	20200
20331	5734
13805	562
20391	8425
14151	2522
15980	15978
6923	1054
6923	4091
19231	13090
21585	23528
687	19518
14402	23780
686	530
3872	18242
7956	4431
7985	20778
1302	650
22890	20391
22890	8425
25082	12366
6688	16469
20971	21734
20971	15101
23084	6050
18253	2973
18253	20813
18253	2551
18253	12366
11502	24416
7160	9188
9415	5734
2290	702
14036	2290
14036	702
24562	14036
24562	702
24562	2290
5184	702
5184	14036
5184	24562
5184	2290
17021	5184
17021	702
17021	2290
17021	14036
17021	24562
3690	23084
3690	6050
14567	22062
9850	20921
22002	1178
16720	6674
16720	12491
3217	16720
3217	6674
3217	12491
23092	2395
23424	16660
15128	20722
2985	3210
10056	638
10056	3372
4179	5365
4179	6560
4179	2522
4179	10497
4179	14151
25179	23648
7633	18742
6741	24256
6741	7846
1240	11983
716	650
716	1302
21857	9492
21857	3506
21857	21841
2516	17998
5170	22196
10720	14151
10720	4179
17392	635
20551	4184
11880	24069
21984	5733
13659	24213
21615	6741
21615	24256
8319	24125
5893	715
1042	14767
22604	3157
22412	689
2291	20880
19833	20391
19833	8425
19833	22890
5578	24213
5578	6222
2015	25082
2015	2551
2015	18253
12469	2973
12469	25082
12469	2015
12469	3159
10754	12469
10754	25082
10754	2015
1900	18253
16536	16253
15353	6674
15353	16720
15353	12491
15353	3217
1025	20977
1025	13583
12513	14999
728	11531
24304	11047
13240	6066
17480	2052
17480	23778
15854	638
15854	10056
12916	15590
17375	19561
5403	17375
5403	1127
5403	652
5403	19561
5516	17375
5516	5403
21042	658
8928	16923
8725	6979
730	7259
11270	13067
734	5383
11147	25082
11147	2551
11147	18253
6773	12513
737	728
737	11531
737	21785
737	657
5704	2780
22523	21344
19875	12144
16689	16948
12818	15663
16906	9581
742	12818
742	15663
18067	9170
19232	587
748	703
749	10001
20145	20049
19625	19518
19625	687
3507	710
10256	739
13302	6050
13302	3690
4512	1099
6905	16879
4712	8928
15658	730
11435	24169
22263	4534
6437	18179
14453	1301
11089	15340
11089	9041
13922	19260
21994	20551
12819	3288
12819	20921
2995	22544
14938	16906
6100	4431
6100	7956
22197	16469
21916	8725
21916	1417
4945	19238
15114	10665
4458	3159
4458	749
4458	24914
12747	4184
12747	6199
12747	21994
764	1199
1747	1184
15781	5270
5880	10027
15568	5880
15568	10027
18029	8015
769	5067
8116	9415
8116	5734
8116	20200
15469	12470
22252	4374
8581	9698
23852	3623
1491	22810
1491	1935
1491	24213
13330	11082
16573	23421
20955	17769
1103	4413
25026	10719
21266	4179
2384	15755
2384	9745
18153	554
2706	16278
10206	16278
10206	2706
12985	16278
12985	2706
20076	9581
24236	18284
4867	1900
4867	12469
4867	2015
4867	10754
4867	20813
21345	715
21345	5893
6112	587
6112	19232
8328	15951
24737	12684
11485	15106
20584	20419
9090	4867
9090	12469
9090	10754
9090	25082
9090	12366
19892	25082
19892	18253
8460	20419
8460	20584
8460	10056
2704	1184
17178	6996
12408	23778
12408	2052
12408	17480
786	10184
11259	19207
11259	18284
11259	24236
8072	602
790	10754
7748	7846
793	18242
23658	10987
23658	12060
7407	1056
16900	12902
21597	11129
5888	12467
13458	14690
8591	22024
8591	8116
14950	15495
14950	10432
21169	1935
21169	22810
21169	10387
21169	2626
7520	13031
2813	14453
799	1041
16426	16425
17691	13240
17691	6066
1131	14812
802	24521
11110	5867
21635	8928
24062	10754
24062	25082
24062	9090
24062	2551
20763	12469
20763	2973
20763	25082
20763	4867
20763	9090
20763	2015
20763	2551
20763	20813
15020	4867
15020	2015
13331	10754
13331	15020
13331	20763
14241	1102
15453	8981
23054	11420
2374	12513
2374	9698
2374	8581
24827	18066
21015	1105
24311	22335
19952	6741
19952	24256
19952	21615
19952	16882
16968	5320
6157	15130
3682	5660
9417	9418
2986	9417
2986	9418
10890	13435
1154	793
24915	14636
7416	16536
7416	16253
6308	10692
9244	6308
9244	10692
18319	1417
18319	21916
18319	8725
12020	14999
16506	647
23934	12789
5531	8837
5531	11755
5296	24737
5296	12684
5894	6050
5894	3690
5894	23084
5894	13302
13459	799
13459	1041
20542	15831
817	6707
24132	820
11788	14999
11788	12020
17692	14938
24629	23934
12299	534
9027	13458
9027	14690
14463	2095
14463	1313
14463	6238
14463	6714
22399	12540
828	22399
20363	9664
17066	6238
17066	1313
17066	6714
17066	2095
17066	14463
823	1199
824	12789
11520	22399
11520	12540
11520	828
7550	1104
6214	5867
5110	21768
9147	15556
9147	24829
9147	13659
9147	23478
21911	22062
832	23960
14416	6112
14416	587
14416	19232
4527	3690
4527	6050
4527	13302
4527	5894
4527	23084
19391	3383
19946	747
18588	5804
8492	11485
8492	15106
12687	20802
12550	8003
1134	16210
836	780
16722	1688
10668	3919
10900	17422
10900	20771
13727	10841
5036	4421
17812	1505
17812	7675
7101	17277
20257	10120
1079	3625
23020	22318
23020	3682
21966	5803
13355	1301
14720	1178
2917	20762
842	21516
1867	14938
9071	14230
9071	22560
18499	24319
15856	18097
9176	24319
9176	18499
13510	16480
13510	3417
20800	14230
20800	9071
20023	24319
20023	18499
20023	9176
14039	12653
13745	21660
23782	5170
11789	22890
11789	8425
3097	8514
847	608
13924	9417
13924	9418
13924	2986
24904	14476
8965	9981
24496	15297
5044	1079
1230	16036
14782	8116
10653	1417
10653	18319
10653	8725
10653	21916
16137	24895
8884	2095
8884	1313
8884	17066
8884	6238
8884	14463
11339	24761
16492	8884
16492	2095
16492	1313
16492	17066
12241	24213
12241	1491
12241	1935
12241	13659
12241	22810
20967	6282
853	816
6223	9944
16929	18331
10904	8965
10904	9981
10571	10904
12873	4712
22535	3593
6422	1900
6422	20763
6422	4867
3817	21597
3817	11129
4967	8577
8400	16941
24724	7146
3808	22544
3808	2995
858	759
2321	11420
1174	1229
5250	24349
14100	9675
18679	1121
18679	20457
11280	19907
4616	1078
860	1078
860	4616
20097	19625
20097	687
20097	19518
8338	24319
8338	18499
8338	20023
8338	9176
1425	21009
15710	15651
15710	24213
11643	831
18299	5110
22013	10440
22013	21801
25067	1221
25067	4711
5263	6111
8755	787
20077	15856
1140	8228
21507	22938
864	3253
25089	786
25089	10184
866	5250
866	19238
866	23702
866	24349
19990	11420
19990	2321
9043	11420
9043	19990
9043	2321
9043	23054
21332	12550
21332	8003
2836	694
8510	10904
8510	8965
8510	8847
7110	4742
1554	17926
19467	2948
19467	17838
870	14612
24105	870
12084	19467
12084	2948
871	16720
6561	12021
6561	7425
24240	14636
24240	24915
19200	5895
19200	10164
14987	716
14987	650
8521	16958
22911	22317
8244	8521
8244	1491
8244	12241
8244	24213
21146	12020
21146	14999
21146	11788
873	17952
4118	16492
4118	8884
4118	2095
4118	1313
4118	17066
4118	14463
12284	4118
12284	8884
12284	16492
12284	14463
15496	24829
15496	15556
15496	9147
15496	3731
7835	12021
7835	6561
14637	15640
14637	7835
13710	7835
13710	6561
13710	17325
21498	15640
21498	14637
18341	19408
2030	18284
2030	24236
2030	11259
2030	18850
13437	2542
14074	10387
22114	21911
19577	13583
19577	1025
875	21555
3985	10987
1637	13458
1637	14690
1637	9027
20562	10904
24658	12332
24658	15710
14790	1730
14790	20562
20764	866
20764	5250
18026	714
18026	4523
8393	4616
8393	860
2144	19846
6068	24105
6068	870
6068	9981
12006	6068
12006	24105
12006	870
16999	24829
10169	22412
21477	3745
23535	539
2385	6773
2385	12513
2385	8425
7521	13524
11557	10150
6166	11241
8942	11241
8942	66
8942	6166
21421	17066
21421	6238
14172	10164
1863	502
3042	9981
10367	692
10367	19333
7469	19333
7469	10367
7469	692
11931	716
7822	1867
7822	14938
7822	17692
7822	2854
7214	16036
7214	1230
885	16900
885	12902
24331	15450
7706	24886
7706	5754
3254	5753
3254	7706
11831	23001
23783	1174
23783	1229
12675	14720
12675	1178
24759	12675
24759	14720
24759	1178
17683	24759
17683	12675
17683	22002
9370	12675
18872	4938
1648	17683
1648	24759
1648	12675
12892	10569
1278	5660
7872	15106
7872	8492
7872	11485
10515	8065
892	10515
892	8065
22764	10998
891	17968
1879	892
1879	10515
1879	8065
1542	770
19962	11918
893	10890
3873	7822
3873	1867
3873	14938
3873	17692
19897	16361
12345	9791
6137	10001
6137	749
6137	22282
15299	795
3715	6137
3715	749
3715	18340
3715	10001
12515	24330
16125	3674
7338	17662
15454	11867
11289	19951
20343	15692
18590	15556
18590	24886
18590	3731
18590	24829
18590	7706
18590	15496
18590	9147
9037	1052
9172	24761
17693	21966
17693	5803
19848	19241
2545	8965
2545	3042
894	25006
894	25161
21141	24629
21141	9224
9153	3117
10500	19868
10500	19819
10500	1055
10500	2296
7169	5551
7169	9147
5076	14404
5076	16361
1384	4
16510	18331
9488	4938
9488	18872
6256	22773
6256	3763
5279	8244
5279	12241
5279	1491
9237	6079
2903	9885
14677	8716
898	13435
898	10890
3721	9822
3721	6079
12634	15020
12634	2015
13488	20278
18804	18679
18804	1121
12790	17952
12790	873
904	13010
9754	9698
9754	8581
905	847
1699	16145
2609	11557
2609	10150
13022	10150
13022	2609
13022	11557
19218	18804
21628	19218
21628	18804
21628	18679
21628	1121
21628	18943
22447	11241
22447	8942
22447	6166
7256	6773
7256	12513
7256	12852
7256	2385
7256	13241
7256	18447
11833	16492
11833	4118
11833	11182
11833	8884
11833	12284
11833	22447
11833	17066
11833	2095
18449	14790
12333	16510
24896	7061
24073	908
909	908
909	24073
17632	608
17632	908
19077	15991
911	3507
911	710
19533	15707
16776	14502
11430	903
23113	912
8185	24521
8185	802
7861	1935
7861	12241
7861	22810
7861	24213
7861	2244
7861	24302
7861	15496
9758	3434
9758	8928
917	10904
917	8965
917	8510
917	10571
917	3211
13707	11445
4777	1505
6742	1505
6742	4777
22289	13581
12526	12138
7097	15951
7097	8328
15231	7097
15231	8328
12570	20824
12570	18026
12551	14073
12551	1302
4799	7097
4799	15231
4799	15951
5659	4909
10673	7873
23859	1302
9323	664
7174	5079
8849	1570
24390	12541
9586	13510
9586	16480
9586	3417
3102	853
3102	816
17179	7551
9193	20360
5027	1788
5633	10556
2216	24349
18944	6520
18944	1491
18944	19897
18944	3482
18944	16361
9375	17693
9375	21966
9375	13470
1107	823
20159	19951
20159	11289
6103	1134
6103	16210
6103	436
10534	2016
21393	15692
21393	10701
21393	23159
22307	9822
926	6872
926	19848
22581	13327
20305	7589
20305	12985
2962	36
3825	3625
7066	24105
7066	12006
7066	6068
7066	870
11766	7407
11766	1056
17787	11766
17787	615
7320	1091
7320	13240
23529	3211
23529	917
13234	11824
2415	10534
19251	18303
19251	3110
13212	1417
13212	10653
13212	18319
13212	8725
5398	4799
5398	7097
5398	15231
19715	13212
19715	10653
19715	1417
19715	6979
17896	19715
17896	13212
17896	1417
17896	10653
17896	18319
8551	4435
928	13212
928	17896
928	19715
928	1417
928	10653
928	6979
928	8725
22448	737
22448	728
22448	657
3263	925
4842	10123
11010	878
929	13568
17861	2514
17861	10272
2129	12789
2129	824
19947	15454
24313	16039
16454	24629
16454	23934
934	13459
934	799
934	1041
17035	16946
3510	6943
22912	19848
22912	19241
938	1103
938	4413
938	6811
23715	9791
23715	12345
23715	1827
3783	2374
3783	9698
5321	23196
9056	9469
1927	823
1927	1107
25148	4239
25148	10440
3111	1199
3111	866
11045	20763
11045	2973
11045	12469
11045	1900
11045	6422
11045	24062
11045	12366
11045	12634
11045	20813
14509	2626
942	11182
21024	16948
21024	16689
23732	6238
23732	1313
23732	2095
23732	17066
23732	14463
23732	6714
23732	9391
23732	16492
23732	8884
3511	6238
3511	23732
3511	6714
3511	17066
3511	1313
3511	2095
3511	14463
3511	21421
945	780
945	836
14823	689
14823	10169
10139	11602
24323	21255
3468	1129
17279	19990
17279	9043
17279	11420
17279	23054
24314	10900
9225	24914
9225	16708
949	7552
15335	24732
4543	1827
4543	21332
13033	19833
13033	8425
13033	11789
13033	22890
13033	20391
15021	15101
10373	15280
20228	5711
24964	545
24964	24749
5910	13707
21677	12790
21677	17952
21677	873
21017	17028
17801	20824
24981	1935
24981	7861
24981	12241
24981	21660
24981	24213
24981	13745
24981	22810
24573	4179
24573	10720
24573	2522
24573	5365
24573	14151
24573	17121
24573	6560
24573	21266
17802	7256
17802	602
17802	12852
14325	12852
14325	7256
13108	8884
13108	4118
13108	16492
13108	12284
15082	8521
15082	8244
4535	21188
953	917
6463	22912
6463	19848
6463	19241
12248	4599
3178	16016
6819	898
6819	8372
6819	10890
15446	22717
16724	7822
16724	1867
16724	3873
16724	9581
16724	14938
16724	16906
17464	9090
25014	21911
25014	22114
25014	14567
17042	22282
17042	17464
18694	6160
7656	5939
13213	8552
3911	19957
12301	20542
4733	13606
12516	21283
12516	779
13242	785
6104	13242
6104	785
956	602
956	8072
6369	12310
16611	12310
16611	6369
2783	22412
2783	10169
22031	24319
15879	9322
1209	66
1209	8942
1209	1131
16353	12747
16353	6199
16353	4184
16353	20551
16353	21994
4493	14019
6829	4179
11132	625
18387	19846
18387	2144
1047	21422
9619	15805
9776	5744
8949	21024
8949	16948
8949	16689
23619	1300
1210	15504
6535	9485
11098	19682
18431	23083
18431	9391
18431	2760
19275	12020
19275	11788
6656	3110
3212	3808
3212	2995
6563	20649
10382	694
10382	2836
22272	22397
11148	11045
11148	25082
11148	20763
24192	903
966	19990
966	11420
966	2321
966	23054
966	17279
23039	3783
23039	9698
23039	9754
23039	8581
13590	19990
13590	23054
13590	2321
13590	17279
13590	9043
13590	11420
3722	14054
23064	24917
16047	13167
967	11743
967	306
4494	917
4494	3042
15833	16111
10068	15038
9520	4782
18964	4148
1418	23296
1418	2756
18903	5923
16295	23795
6924	21506
23453	12301
23453	20764
23453	20542
11927	1145
14249	21516
14249	842
3614	17035
3614	16946
973	22263
973	4534
974	926
11336	20239
9614	21024
9614	8949
5651	7903
23155	15954
6235	1130
8894	5939
8894	7656
10374	5939
10374	7656
10374	8894
13601	7656
13601	5939
13601	8894
13601	10374
22312	5939
22312	7656
22312	8894
22312	13601
22312	10374
18030	7656
18030	5939
18030	10374
18030	13601
18030	8894
18030	22312
22017	8725
22017	18319
22017	10653
22017	13212
22017	1417
22017	21916
22017	928
22017	19715
17149	23260
14955	25127
5541	6369
5541	12310
5541	16611
19762	18587
7458	4471
14976	11766
8734	7066
8734	24105
8734	6068
8734	12006
22712	8943
19393	12006
19393	6068
19393	24105
19393	7066
19393	8734
19393	870
19392	19393
19392	12006
19392	6068
19392	24105
19392	7066
19392	870
19392	8734
979	954
18378	1140
7934	12570
7934	20824
13460	14938
13460	17692
13460	7822
24408	2216
13348	22448
13348	728
11674	13241
24957	6490
24957	5307
20238	5519
7249	5747
7249	12333
16109	12333
16109	16510
16109	7249
22190	13355
22774	25132
4281	16109
4281	12333
4281	16510
22498	7259
22498	15658
21011	24889
3819	7214
3819	1230
3819	16036
985	866
985	23268
985	4945
24738	986
16437	19177
22969	9481
18666	16111
22198	9237
22198	6079
13277	23561
9846	988
23293	790
23293	4458
23293	4676
23293	11121
23293	9225
20734	23702
4743	1863
23518	3550
989	22773
989	6256
989	3752
989	13510
10573	15454
10573	19947
990	5250
13904	8647
22588	24761
9293	14357
5982	6079
5982	3721
5982	9822
5982	4909
994	5889
994	18414
995	22522
2898	8884
2898	11833
2898	16492
2898	4118
2898	12284
2898	13108
2898	17066
2898	12872
2533	6100
2533	4431
2533	7956
14915	1028
14915	16929
14915	18331
24257	9903
24257	573
3104	1091
3104	7320
14704	24629
14704	16454
14704	23934
22814	20048
8608	6256
8608	989
8608	22773
8608	3772
21097	4799
21097	5398
21097	15231
21097	7097
21097	8328
9093	16708
9093	6369
9093	5541
9093	23293
9093	12310
6792	11445
6792	13707
14846	4600
14846	15101
16044	8965
16044	20562
16044	3211
16044	9981
16044	917
5171	13707
5171	11445
5171	6792
17694	17632
17694	999
17013	974
17013	926
17013	9839
9021	22581
13761	996
16358	22581
1002	19200
1002	5895
22350	1637
22350	14690
22350	9027
22350	13458
23954	16210
23954	1134
23954	6103
23954	436
23011	16111
14075	19990
14075	17279
14075	9043
3285	6742
2431	12863
1231	10316
9677	983
22674	11148
17446	21628
17446	19218
17446	18679
8158	7522
4418	1418
4418	6157
20244	11336
20244	20239
22414	8158
22414	7522
12868	11336
12868	20239
12868	20244
23464	9754
23464	23039
23464	8581
23464	9698
20296	21966
20296	17693
20296	9375
20296	5803
15985	554
12665	18475
15940	18341
15940	19408
20575	9981
7991	5079
21423	17035
21423	16946
21423	3614
19973	7604
22005	22307
4035	15504
4035	1210
4035	8338
11535	20971
10945	8725
10945	10653
10945	1417
10945	13212
10945	17896
10945	19715
10945	18319
10945	21916
9840	1863
6759	1103
5638	21660
5638	24981
2591	9090
1555	9147
1555	15496
1555	18590
1555	24829
15354	23715
15354	9791
15354	12345
9094	13307
19341	19958
24106	7158
24106	1555
24106	7169
24106	6239
21889	10761
24881	3765
1010	858
1010	759
6793	8372
11205	961
21157	18903
7398	17773
6780	11755
22321	1240
22321	11983
5406	2386
1012	13577
2885	19071
20010	451
20010	20377
15846	11492
15846	22674
15846	2591
15846	11148
15846	20763
15846	2015
15846	11045
17727	1013
1324	11755
20825	10632
1015	944
9621	10387
6595	5248
1016	1542
1016	770
19633	19341
19633	19958
6319	871
6319	17802
6319	12491
3143	892
11985	4615
1017	1131
1017	945
15483	21286
7536	1091
7536	13240
7536	17691
7536	3104
7536	7320
7536	6066
20004	15077
10327	6535
10327	9485
24193	15615
23723	7551
23723	17179
4160	12241
4160	15710
4160	21660
12179	8591
12179	22024
6726	8551
6726	4435
18681	19633
7476	10273
20050	10623
23494	15692
23494	10701
7055	20050
22254	23783
22254	1174
22254	1229
6138	8389
5868	1990
9860	12852
9860	14325
9860	7256
18015	7256
18015	12852
18015	9860
18015	13241
18015	14325
18134	1011
16457	20562
16457	10904
16457	16044
16457	9981
16457	8965
16457	23529
16457	14790
16457	917
16457	3211
20187	21820
6492	20825
23012	14416
23012	587
4958	18378
4958	1140
13409	13459
13409	934
13409	799
13409	1041
17495	8237
15557	11624
15670	5683
2682	9758
2682	12513
2682	8928
2682	2374
21886	10618
16498	5683
16498	15670
17492	18786
16392	5939
16392	14846
16392	14626
24070	23305
24070	24889
5834	18356
13984	15483
10061	6741
10061	24256
10061	21615
10061	19952
15063	17801
15063	20824
15063	4600
15063	7934
15063	12570
13303	7934
13303	12570
13303	20824
22236	4958
22236	18378
22236	1140
10561	21911
10686	17279
